Autorius,Pavadinimas,Metai,isbn,Komentarai
ranka surasyti,,,9780792455660,
ranka surasyti,,,9789986835189,
"Lindgren, Astrid (1907–2002)",Pasakos,2020,9789955883647,Rasta 10 Dublikatai ir 0 Isbn kodai
"Widmark, Martin",Pabaisų akademija,2016,9786094413766,Rasta 0 Dublikatai ir 1 Isbn kodai
ranka surasyti,,,4771243300221,
"Rodari, Gianni (1920–1980)",Čipolino nuotykiai,2010,9789955082774,Rasta 5 Dublikatai ir 1 Isbn kodai
"Preussler, Otfried (1923–2013)",Raganiukė,2010,9789955540304,Rasta 3 Dublikatai ir 0 Isbn kodai
"Norvila, Paulius",Saugus kelyje,2024,9786094799549,
"Aškinytė, Rasa",Beveik varlės,2009,9786094010293,Rasta 1 Dublikatai ir 1 Isbn kodai
"Petraitienė, Violeta",Mergaitė iš Visatos,2022,9786094691324,Rasta 1 Dublikatai ir 0 Isbn kodai
"Bonsels, Waldemar (1880–1952)",Bitė Maja ir jos nuotykiai,2016,9789955683902,Rasta 3 Dublikatai ir 0 Isbn kodai
"Korman, Susan",Ledynmetis: dinozaurų eros pradžia,2011,9786094031281,
"Stark, Ulf (1944–2017)",Murkšlinas ir Turkšlinas,2007,9789955683179,Rasta 1 Dublikatai ir 1 Isbn kodai
"Salten, Felix (1869–1945)",Bembis,2023,9786090155653,Rasta 1 Dublikatai ir 1 Isbn kodai
"Almond, David",Mano tėtis skrajūnas,2013,9786094411502,Rasta 0 Dublikatai ir 1 Isbn kodai
"Bond, Michael (1926–2017)",Ir vėl meškiukas Pedingtonas,2022,9786090149089,Rasta 1 Dublikatai ir 1 Isbn kodai
"Bond, Michael (1926–2017)",Pedingtonas darbuojasi,2024,9786090158630,Rasta 1 Dublikatai ir 1 Isbn kodai
"Parvela, Timo",Elė ir draugai,2013,9786094411724,Rasta 1 Dublikatai ir 1 Isbn kodai
"Parvela, Timo",Elė Laplandijoje,2017,9786094414718,Rasta 1 Dublikatai ir 1 Isbn kodai
"Parvela, Timo",Elė ir roko žvaigždė,2020,9786094416125,Rasta 1 Dublikatai ir 1 Isbn kodai
,Žvėrelių nuotykiai,2009,9789955072874,Rasta 0 Dublikatai ir 1 Isbn kodai
"Sekora, Ondřej (1899–1967)",Skruzdėliuko Ferdos nuotykiai,2015,9786090120491,Rasta 1 Dublikatai ir 1 Isbn kodai
ranka surasyti,,,9789955240907,
"Küssner-Neubert, Andrea",Darbeliai visiems metų laikams,2011,9786090101223,
ranka surasyti,,,9789955060635,
"Lenktytė-Masiliauskienė, Birutė",Pažaiskime!,2021,9786094732096,
ranka surasyti,,,4771558302590,
"Dekienė, Laimutė",Vaikų enciklopedija apie Lietuvą,2007,9789955248583,
ranka surasyti,,,9789986432951,
"Trepekaitė, Laura",Pykšt ir Pokšt eksperimentai,2018,9785430068462,
ranka surasyti,,,9789986026990,Rasta 0 Dublikatai ir 1 Isbn kodai
ranka surasyti,,,9789955060635,
ranka surasyti,,,9789955087908,
ranka surasyti,,,9789955083504,
ranka surasyti,,,9789955087281,
,Stulbinantys faktai,2016,9786094401305,
,Pasaulio atlasas,2009,9789955212287,
,Noriu žinoti,2015,9789955238515,
"Hell, Ilse",555 įdomiausi vaikų klausimai,2007,9789955131441,
,Žinių versmė,2013,9789955213765,
,Žinių versmė,2013,,
"Sendak, Maurice (1928–2012)",Kur gyvena pabaisos,2016,9786099579818,Rasta 1 Dublikatai ir 0 Isbn kodai
"Mašiotas, Pranas (1863–1940)",Juozukas ir Jockus,2015,9786098161083,Rasta 2 Dublikatai ir 0 Isbn kodai
"Mašiotas, Pranas (1863–1940)",Juozukas ir Jockus,2015,9786098161083,Rasta 2 Dublikatai ir 0 Isbn kodai
,Mikės Pūkuotuko skanėstų knyga,1995,9986220327,
"Miežytė, Živilė",Vilniaus Vilnius,2018,9786098161274,Rasta 5 Dublikatai ir 0 Isbn kodai
"Miežytė, Živilė",Vilniaus Vilnius,2018,9786098161274,Rasta 5 Dublikatai ir 0 Isbn kodai
"Miežytė, Živilė",Vilniaus Vilnius,2018,9786098161274,Rasta 5 Dublikatai ir 0 Isbn kodai
"Mašiotas, Pranas (1863–1940)","Juozukas, pieštukas ir trintukas",2014,9786099560601,Rasta 2 Dublikatai ir 0 Isbn kodai
"Swift, Jonathan (1667–1745)",Guliveris skraidančioje saloje,2000,5415014101,Rasta 1 Dublikatai ir 1 Isbn kodai
"Elliott, Jane",Mano pirmoji enciklopedija,1997,9986020522,Rasta 1 Dublikatai ir 0 Isbn kodai
,Žemė ir jos gėrybės,1994,5899500190,Rasta 2 Dublikatai ir 3 Isbn kodai
"Le Du, Valérie",Vaikų atlasas,1998,9985200748,Rasta 2 Dublikatai ir 0 Isbn kodai
"Le Du, Valérie",Vaikų atlasas,1998,9985200748,Rasta 2 Dublikatai ir 0 Isbn kodai
"Elliott, Jane",Mano pirmoji enciklopedija,1997,9986020522,Rasta 1 Dublikatai ir 0 Isbn kodai
"Morley, Jacqueline",Pramogos,1997,9986403596,
"Paulauskas, Jonas (1923-2003)",Pradinukų žodynas,1992,5430011347,
,Iliustruota vaikų enciklopedija,2000,9986091713,Rasta 1 Dublikatai ir 1 Isbn kodai
"Ross, Stewart",Anuomet...,1998,5430024961,
"Llewellyn, Claire",Vaikų enciklopedija,1998,9986025796,
